guid,log_type,dongle_sl,battery_sl,device_sl,ev_sl,timestamp,generated_at,created_at,Dongle ID,Release version,Timestamp,Battery voltage,Battery current,SOC,Max_temp of cells,Max temp of BMS,Balancing Control Feedback,Error State of the BMS,Number of cell bms supported,Center voltage,Lowest cell voltage,Highest cell voltage,V_cell_1 _minimum over sampling period,V_cell_2 _minimum over sampling period,V_cell_3 _minimum over sampling period,V_cell_4 _minimum over sampling period,V_cell_5 _minimum over sampling period,V_cell_6 _minimum over sampling period,_cell_7 _minimum over sampling period,V_cell_8 _minimum over sampling period,V_cell_9 _minimum over sampling period,V_cell_10 _minimum over sampling period,V_cell_11 _minimum over sampling period,V_cell_12 _minimum over sampling period,V_cell_13 _minimum over sampling period,V_cell_14_minimum over sampling period,	V_cell_15 _minimum over sampling period,V_cell_16 _minimum over sampling period,V_cell_17 _minimum over sampling period,V_cell_18 _minimum over sampling period,V_cell_19 _minimum over sampling period,V_cell_20 _minimum over sampling period,Ah_in_sum over lifetime,Ah_out_sum over lifetime,Sampling  interval,data_index,battery_data_type,Cycle Count,data_interval,date,state,state_charge,cycle,time_diff
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:11:06,2025-08-04T19:11:06,2025-08-05 05:37:12,,,1754334666,67000,18070,95,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,335514,314320,,,15min,7,,2025-08-04,charging,False,3,15.0
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:26:16,2025-08-04T19:26:16,2025-08-05 05:37:12,,,1754335576,68000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,339839,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,15.166666666666666
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:26:46,2025-08-04T19:26:46,2025-08-05 05:37:12,,,1754335606,69000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,339979,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,0.5
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:28:16,2025-08-04T19:28:16,2025-08-05 05:37:12,,,1754335696,68000,5710,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,339986,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,1.5
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:30:46,2025-08-04T19:30:46,2025-08-05 05:37:12,,,1754335846,68000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,340110,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,2.5
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:31:11,2025-08-04T19:31:11,2025-08-05 05:37:12,,,1754335871,69000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,340225,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,0.4166666666666667
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:33:51,2025-08-04T19:33:51,2025-08-05 05:37:12,,,1754336031,68000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,340235,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,2.6666666666666665
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:37:31,2025-08-04T19:37:31,2025-08-05 05:37:12,,,1754336251,68000,5860,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,340335,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,3.6666666666666665
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-04 19:51:26,2025-08-04T19:51:26,2025-08-05 05:37:12,,,1754337086,68000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,340587,314320,,,bms_trigger,7,,2025-08-04,charging,False,3,13.916666666666666
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-05 03:08:31,2025-08-05T03:08:31,2025-08-05 05:37:12,,,1754363311,69000,4650,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,341891,314320,,,bms_trigger,7,,2025-08-05,charging,False,3,7.5
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-05 03:22:46,2025-08-05T03:22:46,2025-08-05 05:37:12,,,1754364166,70000,5860,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,342044,314320,,,bms_trigger,7,,2025-08-05,charging,False,3,14.25
abc045ba-c3bc-4060-9698-7264707b4a3e,warranty_log,44000677,55000445,408,677,2025-08-05 03:34:01,2025-08-05T03:34:01,2025-08-05 05:37:12,,,1754364841,70000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,342116,314320,,,bms_trigger,7,,2025-08-05,charging,False,3,11.25
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 06:11:00,2025-08-05T06:11:00,2025-08-06 05:39:29,,,1754374260,66000,-18090,96,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,318726,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 08:26:00,2025-08-05T08:26:00,2025-08-06 05:39:29,,,1754382360,65000,-27580,80,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,336798,,,15min,7,,2025-08-05,discharging,False,4,30.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 08:41:00,2025-08-05T08:41:00,2025-08-06 05:39:29,,,1754383260,65000,-13110,76,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,342244,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 10:11:00,2025-08-05T10:11:00,2025-08-06 05:39:29,,,1754388660,65000,-38880,66,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,353626,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 10:26:00,2025-08-05T10:26:00,2025-08-06 05:39:29,,,1754389560,65000,-8900,63,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,356878,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 10:41:00,2025-08-05T10:41:00,2025-08-06 05:39:29,,,1754390460,65000,-22150,62,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,358559,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 11:11:00,2025-08-05T11:11:00,2025-08-06 05:39:29,,,1754392260,65000,-23500,55,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,366975,,,15min,7,,2025-08-05,discharging,False,4,30.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 12:11:00,2025-08-05T12:11:00,2025-08-06 05:39:29,,,1754395860,64000,-33150,43,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,380854,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 12:26:00,2025-08-05T12:26:00,2025-08-06 05:39:29,,,1754396760,65000,-12500,39,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,385203,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 12:41:00,2025-08-05T12:41:00,2025-08-06 05:39:29,,,1754397660,65000,-11750,39,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342122,385925,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 13:11:00,2025-08-05T13:11:00,2025-08-06 05:39:29,,,1754399460,64000,-35710,31,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342123,395765,,,15min,7,,2025-08-05,discharging,False,4,30.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 13:26:00,2025-08-05T13:26:00,2025-08-06 05:39:29,,,1754400360,65000,-10410,27,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,342123,399688,,,15min,7,,2025-08-05,discharging,False,4,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 15:41:00,2025-08-05T15:41:00,2025-08-06 05:39:29,,,1754408460,66000,18230,28,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,347248,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 15:56:00,2025-08-05T15:56:00,2025-08-06 05:39:29,,,1754409360,66000,18230,31,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,351748,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 16:11:00,2025-08-05T16:11:00,2025-08-06 05:39:29,,,1754410260,66000,18230,35,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,356248,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 16:26:00,2025-08-05T16:26:00,2025-08-06 05:39:29,,,1754411160,66000,18230,38,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,360748,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 16:41:00,2025-08-05T16:41:00,2025-08-06 05:39:29,,,1754412060,66000,18230,41,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,364395,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 16:56:00,2025-08-05T16:56:00,2025-08-06 05:39:29,,,1754412960,66000,18380,45,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,368895,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 17:11:00,2025-08-05T17:11:00,2025-08-06 05:39:29,,,1754413860,66000,18380,49,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,373395,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 17:26:00,2025-08-05T17:26:00,2025-08-06 05:39:29,,,1754414760,66000,18230,52,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,377895,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 17:41:00,2025-08-05T17:41:00,2025-08-06 05:39:29,,,1754415660,67000,18380,56,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,382395,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 17:56:00,2025-08-05T17:56:00,2025-08-06 05:39:29,,,1754416560,67000,18380,60,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,386894,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 18:11:00,2025-08-05T18:11:00,2025-08-06 05:39:29,,,1754417460,67000,18380,63,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,391394,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 18:26:00,2025-08-05T18:26:00,2025-08-06 05:39:29,,,1754418360,67000,18380,67,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,395894,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 18:41:00,2025-08-05T18:41:00,2025-08-06 05:39:29,,,1754419260,67000,18380,71,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,400394,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 18:56:00,2025-08-05T18:56:00,2025-08-06 05:39:29,,,1754420160,67000,18380,74,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,404894,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 19:11:00,2025-08-05T19:11:00,2025-08-06 05:39:29,,,1754421060,67000,18380,78,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,409394,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 19:26:00,2025-08-05T19:26:00,2025-08-06 05:39:29,,,1754421960,67000,18380,82,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,413894,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 19:41:00,2025-08-05T19:41:00,2025-08-06 05:39:29,,,1754422860,67000,18380,85,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,418394,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 19:56:00,2025-08-05T19:56:00,2025-08-06 05:39:29,,,1754423760,67000,18230,89,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,422894,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:11:00,2025-08-05T20:11:00,2025-08-06 05:39:29,,,1754424660,67000,18380,93,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,427394,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:26:00,2025-08-05T20:26:00,2025-08-06 05:39:29,,,1754425560,69000,18070,96,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,431892,404305,,,15min,7,,2025-08-05,charging,False,5,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:26:50,2025-08-05T20:26:50,2025-08-06 05:39:29,,,1754425610,69000,18070,96,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,432141,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.8333333333333334
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:27:45,2025-08-05T20:27:45,2025-08-06 05:39:29,,,1754425665,69000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,432298,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.9166666666666666
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:28:40,2025-08-05T20:28:40,2025-08-06 05:39:29,,,1754425720,69000,4950,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432304,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.9166666666666666
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:29:05,2025-08-05T20:29:05,2025-08-06 05:39:29,,,1754425745,69000,5550,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,432403,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.4166666666666667
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:33:45,2025-08-05T20:33:45,2025-08-06 05:39:29,,,1754426025,69000,6160,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432518,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,4.666666666666667
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:38:10,2025-08-05T20:38:10,2025-08-06 05:39:29,,,1754426290,69000,7370,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432622,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,4.416666666666667
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 20:44:40,2025-08-05T20:44:40,2025-08-06 05:39:29,,,1754426680,69000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432696,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,6.5
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:03:00,2025-08-05T21:03:00,2025-08-06 05:39:29,,,1754427780,69000,4040,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432878,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,18.333333333333332
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:03:20,2025-08-05T21:03:20,2025-08-06 05:39:29,,,1754427800,70000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,432967,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.3333333333333333
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:15:05,2025-08-05T21:15:05,2025-08-06 05:39:29,,,1754428505,69000,9330,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,432979,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,11.75
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:28:20,2025-08-05T21:28:20,2025-08-06 05:39:29,,,1754429300,69000,5710,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433059,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,13.25
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:41:25,2025-08-05T21:41:25,2025-08-06 05:39:29,,,1754430085,69000,6310,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433134,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,13.083333333333334
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 21:54:25,2025-08-05T21:54:25,2025-08-06 05:39:29,,,1754430865,70000,7520,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433212,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,13.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 22:10:05,2025-08-05T22:10:05,2025-08-06 05:39:29,,,1754431805,70000,5860,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433289,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,15.666666666666666
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 22:27:50,2025-08-05T22:27:50,2025-08-06 05:39:29,,,1754432870,70000,3890,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433361,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,17.75
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 22:28:10,2025-08-05T22:28:10,2025-08-06 05:39:29,,,1754432890,71000,18070,100,,,,10000010,,,,,,,,,,,,,,,,,,,,,,,,,433450,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,0.3333333333333333
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 23:40:25,2025-08-05T23:40:25,2025-08-06 05:39:29,,,1754437225,70000,4350,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433621,404305,,,bms_trigger,7,,2025-08-05,charging,False,5,25.166666666666668
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-05 23:47:50,2025-08-05T23:47:50,2025-08-06 05:39:29,,,1754437670,70000,-9200,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433687,404317,,,bms_trigger,7,,2025-08-05,discharging,True,6,7.416666666666667
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 00:41:00,2025-08-06T00:41:00,2025-08-06 05:39:29,,,1754440860,65000,-32100,87,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433687,419775,,,15min,7,,2025-08-06,discharging,False,6,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 02:11:00,2025-08-06T02:11:00,2025-08-06 05:39:29,,,1754446260,65000,-33150,62,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433691,449550,,,15min,8,,2025-08-06,discharging,False,6,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 02:41:00,2025-08-06T02:41:00,2025-08-06 05:39:29,,,1754448060,64000,-56960,56,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433691,456218,,,15min,8,,2025-08-06,discharging,False,6,30.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 04:41:00,2025-08-06T04:41:00,2025-08-06 05:39:29,,,1754455260,65000,-1650,30,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433701,486413,,,15min,8,,2025-08-06,discharging,False,6,15.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 05:11:00,2025-08-06T05:11:00,2025-08-06 05:39:29,,,1754457060,65000,-2860,27,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433701,490818,,,15min,8,,2025-08-06,discharging,False,6,30.0
fc434393-c0d9-48d7-b6e3-345ce2e9f93b,warranty_log,44000677,55000445,408,677,2025-08-06 05:26:00,2025-08-06T05:26:00,2025-08-06 05:39:29,,,1754457960,64000,-22750,22,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433701,496684,,,15min,8,,2025-08-06,discharging,False,6,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 06:25:54,2025-08-06T06:25:54,2025-08-07 04:47:55,,,1754461554,64000,-3620,13,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,433701,507099,,,15min,8,,2025-08-06,discharging,False,6,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 08:10:54,2025-08-06T08:10:54,2025-08-07 04:47:55,,,1754467854,66000,18380,17,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,441997,510194,,,15min,8,,2025-08-06,charging,False,7,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 08:25:54,2025-08-06T08:25:54,2025-08-07 04:47:55,,,1754468754,66000,18380,21,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,446497,510194,,,15min,8,,2025-08-06,charging,False,7,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 08:40:54,2025-08-06T08:40:54,2025-08-07 04:47:55,,,1754469654,66000,18230,24,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,450997,510194,,,15min,8,,2025-08-06,charging,False,7,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 10:10:56,2025-08-06T10:10:56,2025-08-07 04:47:55,,,1754475056,65000,1180,22,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,451741,513233,,,15min,8,,2025-08-06,charging,True,9,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 12:10:56,2025-08-06T12:10:56,2025-08-07 04:47:55,,,1754482256,64000,-6780,11,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,451741,526264,,,15min,8,,2025-08-06,discharging,False,10,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 12:25:56,2025-08-06T12:25:56,2025-08-07 04:47:55,,,1754483156,64000,-6180,9,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,451741,528528,,,15min,8,,2025-08-06,discharging,False,10,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 15:10:56,2025-08-06T15:10:56,2025-08-07 04:47:55,,,1754493056,66000,18380,14,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,459995,530132,,,15min,8,,2025-08-06,charging,False,11,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 15:25:56,2025-08-06T15:25:56,2025-08-07 04:47:55,,,1754493956,66000,18380,18,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,464495,530132,,,15min,8,,2025-08-06,charging,False,11,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 15:40:56,2025-08-06T15:40:56,2025-08-07 04:47:55,,,1754494856,66000,18380,21,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,468995,530132,,,15min,8,,2025-08-06,charging,False,11,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 17:10:56,2025-08-06T17:10:56,2025-08-07 04:47:55,,,1754500256,66000,18380,29,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,478673,530132,,,15min,8,,2025-08-06,charging,False,11,15.0
4e848a61-3dc8-4fa9-b396-7ed1410ca3b5,warranty_log,44000677,55000445,408,677,2025-08-06 17:25:56,2025-08-06T17:25:56,2025-08-07 04:47:55,,,1754501156,66000,18230,33,,,,11111111,,,,,,,,,,,,,,,,,,,,,,,,,483173,530132,,,15min,8,,2025-08-06,charging,False,11,15.0
